lemID	lemFreq	lemma	PoS	wordFreq	word	%form
12415	4156	arrugar	v	93	arruguen	0.022
12415	4156	arrugar	v	80	arrugaron	0.019
12415	4156	arrugar	v	48	arrugamos	0.012
12415	4156	arrugar	v	41	arrugaban	0.010
12415	4156	arrugar	v	39	arrugara	0.009
12415	4156	arrugar	v	38	arrugará	0.009
12415	4156	arrugar	v	38	arrugué	0.009
12415	4156	arrugar	v	31	arrugues	0.007
12415	4156	arrugar	v	27	arrugándo	0.006
12415	4156	arrugar	v	18	arrugaste	0.004
12415	4156	arrugar	v	15	arrugaría	0.004
12415	4156	arrugar	v	11	arrugarán	0.003
12415	4156	arrugar	v	9	arrúga	0.002
12415	4156	arrugar	v	6	arrugaran	0.001
12415	4156	arrugar	v	5	arruguemos	0.001
12415	4156	arrugar	v	5	arrugarse	0.001
12425	4148	ovación	n	3231	ovación	0.779
12425	4148	ovación	n	904	ovaciones	0.218
12425	4148	ovación	n	13	ovaciona	0.003
12435	4141	hostal	n	2624	hostal	0.634
12435	4141	hostal	n	1516	hostales	0.366
12445	4135	circulatorio	j	2806	circulatorio	0.679
12445	4135	circulatorio	j	766	circulatorios	0.185
12445	4135	circulatorio	j	309	circulatoria	0.075
12445	4135	circulatorio	j	254	circulatorias	0.061
12455	4129	chiquillo	n	1882	chiquillos	0.456
12455	4129	chiquillo	n	1868	chiquillo	0.452
12455	4129	chiquillo	n	241	chiquilla	0.058
12455	4129	chiquillo	n	138	chiquillas	0.033
12465	4123	pais	n	4087	paises	0.991
12465	4123	pais	n	25	paise	0.006
12465	4123	pais	n	11	pais	0.003
12475	4115	pasantía	n	2002	pasantía	0.487
12475	4115	pasantía	n	1953	pasantías	0.475
12475	4115	pasantía	n	128	pasantias	0.031
12475	4115	pasantía	n	32	pasantia	0.008
12485	4111	revuelto	j	2231	revuelto	0.543
12485	4111	revuelto	j	863	revueltos	0.210
12485	4111	revuelto	j	584	revuelta	0.142
12485	4111	revuelto	j	433	revueltas	0.105
12495	4107	remera	n	2457	remera	0.598
12495	4107	remera	n	1650	remeras	0.402
12505	4101	silbar	v	1108	silbar	0.270
12505	4101	silbar	v	760	silbando	0.185
12505	4101	silbar	v	474	silba	0.116
12505	4101	silbar	v	276	silbaba	0.067
12505	4101	silbar	v	264	silban	0.064
12505	4101	silbar	v	215	silbó	0.052
12505	4101	silbar	v	138	silbado	0.034
12505	4101	silbar	v	137	silbaban	0.033
12505	4101	silbar	v	98	silbé	0.024
12505	4101	silbar	v	93	silbo	0.023
12505	4101	silbar	v	92	silbaron	0.022
12505	4101	silbar	v	85	silbe	0.021
12505	4101	silbar	v	55	silbas	0.013
12505	4101	silbar	v	54	silben	0.013
12505	4101	silbar	v	39	silbada	0.010
12505	4101	silbar	v	32	silbamos	0.008
12505	4101	silbar	v	28	silbándo	0.007
12505	4101	silbar	v	26	silbara	0.006
12505	4101	silbar	v	22	silbados	0.005
12505	4101	silbar	v	17	silbaran	0.004
12505	4101	silbar	v	16	silbadas	0.004
12505	4101	silbar	v	11	silbaría	0.003
12505	4101	silbar	v	10	silbará	0.002
12505	4101	silbar	v	8	silbes	0.002
12505	4101	silbar	v	7	silbaré	0.002
12505	4101	silbar	v	7	silbarán	0.002
12505	4101	silbar	v	6	silbase	0.001
12515	4096	sensitivo	j	1336	sensitivo	0.326
12515	4096	sensitivo	j	1202	sensitiva	0.293
12515	4096	sensitivo	j	843	sensitivos	0.206
12515	4096	sensitivo	j	715	sensitivas	0.175
12525	4087	renombrado	j	1781	renombrado	0.436
12525	4087	renombrado	j	1247	renombrados	0.305
12525	4087	renombrado	j	668	renombrada	0.163
12525	4087	renombrado	j	391	renombradas	0.096
12535	4080	clarito	j	3055	clarito	0.749
12535	4080	clarito	j	561	clarita	0.138
12535	4080	clarito	j	256	claritos	0.063
12535	4080	clarito	j	208	claritas	0.051
12545	4074	cerciorar	v	2550	cerciorar	0.626
12545	4074	cerciorar	v	307	cercióre	0.075
12545	4074	cerciorar	v	240	cercióra	0.059
12545	4074	cerciorar	v	120	cerciorado	0.029
12545	4074	cerciorar	v	102	cercioró	0.025
12545	4074	cerciorar	v	97	cerciorándo	0.024
12545	4074	cerciorar	v	95	cerciora	0.023
12545	4074	cerciorar	v	93	cerciore	0.023
12545	4074	cerciorar	v	59	cercioran	0.014
12545	4074	cerciorar	v	51	cerciorará	0.013
12545	4074	cerciorar	v	46	cercioré	0.011
12545	4074	cerciorar	v	42	cercioren	0.010
12545	4074	cerciorar	v	39	cercioramos	0.010
12545	4074	cerciorar	v	34	cerciores	0.008
12545	4074	cerciorar	v	24	cerciorase	0.006
12545	4074	cerciorar	v	20	cerciorarán	0.005
12545	4074	cerciorar	v	20	cercioro	0.005
12545	4074	cerciorar	v	19	cercioraron	0.005
12545	4074	cerciorar	v	15	cercioraba	0.004
12545	4074	cerciorar	v	13	cerciorando	0.003
12545	4074	cerciorar	v	13	cercióren	0.003
12545	4074	cerciorar	v	12	cercioras	0.003
12545	4074	cerciorar	v	10	cercioraré	0.002
12545	4074	cerciorar	v	10	cercioremos	0.002
12545	4074	cerciorar	v	6	cercioraremos	0.001
12545	4074	cerciorar	v	6	cerciorada	0.001
12545	4074	cerciorar	v	5	cercioraste	0.001
12545	4074	cerciorar	v	5	cerciorara	0.001
12555	4068	cimiento	n	2220	cimiento	0.546
12555	4068	cimiento	n	1848	cimientos	0.454
12565	4062	musculatura	n	4037	musculatura	0.994
12565	4062	musculatura	n	25	musculaturas	0.006
12575	4054	comento	n	4018	comento	0.991
12575	4054	comento	n	36	comentos	0.009
12585	4046	cableado	n	3335	cableado	0.824
12585	4046	cableado	n	302	cableados	0.075
12585	4046	cableado	n	265	cableada	0.065
12585	4046	cableado	n	144	cableadas	0.036
12595	4042	obligado	n	2836	obligado	0.702
12595	4042	obligado	n	1206	obligados	0.298
12605	4037	instauración	n	4027	instauración	0.998
12605	4037	instauración	n	10	instauraciones	0.002
12615	4033	toreo	n	4012	toreo	0.995
12615	4033	toreo	n	21	toreos	0.005
12625	4025	complementariedad	n	3822	complementariedad	0.950
12625	4025	complementariedad	n	203	complementariedades	0.050
12635	4018	evaluador	n	1802	evaluadores	0.448
12635	4018	evaluador	n	1560	evaluador	0.388
12635	4018	evaluador	n	478	evaluadora	0.119
12635	4018	evaluador	n	178	evaluadoras	0.044
12645	4011	diácono	n	2158	diáconos	0.538
12645	4011	diácono	n	1853	diácono	0.462
12655	4002	extremista	n	3131	extremistas	0.782
12655	4002	extremista	n	871	extremista	0.218
12665	3994	conductor	j	2490	conductor	0.623
12665	3994	conductor	j	1500	conductores	0.376
12675	3987	ideólogo	n	2305	ideólogos	0.578
12675	3987	ideólogo	n	1575	ideólogo	0.395
12675	3987	ideólogo	n	97	ideóloga	0.024
12675	3987	ideólogo	n	10	ideólogas	0.003
12685	3981	placer	v	3240	plazca	0.814
12685	3981	placer	v	235	placido	0.059
12685	3981	placer	v	84	placen	0.021
12685	3981	placer	v	76	placía	0.019
12685	3981	placer	v	71	plazcan	0.018
12685	3981	placer	v	59	plació	0.015
12685	3981	placer	v	54	placida	0.014
12685	3981	placer	v	31	placed	0.008
12685	3981	placer	v	19	placiera	0.005
12685	3981	placer	v	17	placidas	0.004
12685	3981	placer	v	15	placidos	0.004
12685	3981	placer	v	13	placiendo	0.003
12685	3981	placer	v	10	placería	0.003
12685	3981	placer	v	10	placerá	0.003
12685	3981	placer	v	10	plazco	0.003
12685	3981	placer	v	5	placían	0.001
12695	3976	puñalada	n	2220	puñaladas	0.558
12695	3976	puñalada	n	1756	puñalada	0.442
12705	3968	estrangular	v	1017	estrangular	0.256
12705	3968	estrangular	v	727	estrangulada	0.183
12705	3968	estrangular	v	452	estrangulado	0.114
12705	3968	estrangular	v	342	estrangula	0.086
12705	3968	estrangular	v	230	estrangulando	0.058
12705	3968	estrangular	v	230	estranguló	0.058
12705	3968	estrangular	v	193	estrangulados	0.049
12705	3968	estrangular	v	160	estrangulan	0.040
12705	3968	estrangular	v	106	estranguladas	0.027
12705	3968	estrangular	v	87	estrangulaba	0.022
12705	3968	estrangular	v	83	estrangulándo	0.021
12705	3968	estrangular	v	73	estrangularon	0.018
12705	3968	estrangular	v	47	estrangule	0.012
12705	3968	estrangular	v	39	estrangulaban	0.010
12705	3968	estrangular	v	36	estrangulo	0.009
12705	3968	estrangular	v	32	estrangulen	0.008
12705	3968	estrangular	v	29	estrangularía	0.007
12705	3968	estrangular	v	16	estrangulé	0.004
12705	3968	estrangular	v	13	estrangulara	0.003
12705	3968	estrangular	v	11	estrangulará	0.003
12705	3968	estrangular	v	8	estrangulas	0.002
12705	3968	estrangular	v	6	estrangularán	0.002
12705	3968	estrangular	v	6	estrangularían	0.002
12715	3964	enhorabuena	n	3856	enhorabuena	0.973
12715	3964	enhorabuena	n	108	enhorabuenas	0.027
12725	3957	virar	v	1163	virar	0.294
12725	3957	virar	v	460	vira	0.116
12725	3957	virar	v	446	viró	0.113
12725	3957	virar	v	276	virado	0.070
12725	3957	virar	v	250	virando	0.063
12725	3957	virar	v	194	vire	0.049
12725	3957	virar	v	176	viran	0.044
12725	3957	virar	v	174	viro	0.044
12725	3957	virar	v	120	viraron	0.030
12725	3957	virar	v	75	viramos	0.019
12725	3957	virar	v	72	viré	0.018
12725	3957	virar	v	71	viraba	0.018
12725	3957	virar	v	71	vires	0.018
12725	3957	virar	v	60	viren	0.015
12725	3957	virar	v	50	virada	0.013
12725	3957	virar	v	40	virara	0.010
12725	3957	virar	v	39	virados	0.010
12725	3957	virar	v	30	viras	0.008
12725	3957	virar	v	24	víra	0.006
12725	3957	virar	v	23	viraban	0.006
12725	3957	virar	v	23	virará	0.006
12725	3957	virar	v	20	viradas	0.005
12725	3957	virar	v	19	viraría	0.005
12725	3957	virar	v	12	viraran	0.003
12725	3957	virar	v	11	viremos	0.003
12725	3957	virar	v	9	virándo	0.002
12725	3957	virar	v	9	virase	0.002
12725	3957	virar	v	7	viraste	0.002
12725	3957	virar	v	5	virases	0.001
12725	3957	virar	v	5	virarían	0.001
12735	3948	consensuado	j	1496	consensuada	0.379
12735	3948	consensuado	j	1331	consensuado	0.337
12735	3948	consensuado	j	658	consensuadas	0.167
12735	3948	consensuado	j	463	consensuados	0.117
12745	3941	puerco	n	2585	puerco	0.656
12745	3941	puerco	n	1356	puercos	0.344
12755	3936	temporalidad	n	3543	temporalidad	0.900
12755	3936	temporalidad	n	393	temporalidades	0.100
12765	3932	estilista	n	2814	estilista	0.716
12765	3932	estilista	n	1118	estilistas	0.284
12775	3927	lesbiano	j	1927	lesbianas	0.491
12775	3927	lesbiano	j	1834	lesbiana	0.467
12775	3927	lesbiano	j	129	lesbiano	0.033
12775	3927	lesbiano	j	37	lesbianos	0.009
12785	3920	coerción	n	3799	coerción	0.969
12785	3920	coerción	n	112	coerciones	0.029
12785	3920	coerción	n	8	coerciona	0.002
12795	3912	cantor	n	2601	cantor	0.665
12795	3912	cantor	n	1311	cantores	0.335
12805	3909	segmentar	v	1777	segmentar	0.455
12805	3909	segmentar	v	812	segmento	0.208
12805	3909	segmentar	v	213	segmenta	0.054
12805	3909	segmentar	v	205	segmentadas	0.052
12805	3909	segmentar	v	173	segmentado	0.044
12805	3909	segmentar	v	151	segmentando	0.039
12805	3909	segmentar	v	150	segmentada	0.038
12805	3909	segmentar	v	131	segmentados	0.034
12805	3909	segmentar	v	87	segmentan	0.022
12805	3909	segmentar	v	52	segmentamos	0.013
12805	3909	segmentar	v	30	segmentó	0.008
12805	3909	segmentar	v	28	segmentándo	0.007
12805	3909	segmentar	v	18	segmenten	0.005
12805	3909	segmentar	v	18	segmente	0.005
12805	3909	segmentar	v	17	segmentaron	0.004
12805	3909	segmentar	v	14	segmentas	0.004
12805	3909	segmentar	v	12	segmentes	0.003
12805	3909	segmentar	v	8	segmentará	0.002
12805	3909	segmentar	v	7	segmentaba	0.002
12805	3909	segmentar	v	7	segmentaría	0.002
12805	3909	segmentar	v	7	segmentaremos	0.002
12805	3909	segmentar	v	6	segmentemos	0.002
12805	3909	segmentar	v	6	segmentaban	0.002
12805	3909	segmentar	v	5	segmentarán	0.001
12815	3903	fundamentalista	j	2055	fundamentalista	0.527
12815	3903	fundamentalista	j	1848	fundamentalistas	0.473
12825	3897	viciado	j	2036	viciado	0.522
12825	3897	viciado	j	926	viciada	0.238
12825	3897	viciado	j	538	viciados	0.138
12825	3897	viciado	j	397	viciadas	0.102
12835	3891	magnificar	v	936	magnificar	0.241
12835	3891	magnificar	v	532	magnifica	0.137
12835	3891	magnificar	v	513	magnificado	0.132
12835	3891	magnificar	v	360	magnifican	0.093
12835	3891	magnificar	v	267	magnificada	0.069
12835	3891	magnificar	v	255	magnifico	0.066
12835	3891	magnificar	v	190	magnificando	0.049
12835	3891	magnificar	v	132	magnificados	0.034
12835	3891	magnificar	v	111	magnificó	0.029
12835	3891	magnificar	v	101	magnificadas	0.026
12835	3891	magnificar	v	83	magnificamos	0.021
12835	3891	magnificar	v	79	magnifique	0.020
12835	3891	magnificar	v	49	magnifiquen	0.013
12835	3891	magnificar	v	45	magnificaban	0.012
12835	3891	magnificar	v	40	magnificaron	0.010
12835	3891	magnificar	v	40	magnificándo	0.010
12835	3891	magnificar	v	32	magnificas	0.008
12835	3891	magnificar	v	28	magnificará	0.007
12835	3891	magnificar	v	25	magnificaba	0.006
12835	3891	magnificar	v	20	magnificara	0.005
12835	3891	magnificar	v	8	magnifiques	0.002
12835	3891	magnificar	v	8	magnificarán	0.002
12835	3891	magnificar	v	7	magnificaría	0.002
12835	3891	magnificar	v	7	magnifíca	0.002
12835	3891	magnificar	v	6	magnifiquemos	0.002
12835	3891	magnificar	v	5	magnificaran	0.001
12845	3884	enchufe	n	2415	enchufe	0.622
12845	3884	enchufe	n	1469	enchufes	0.378
12855	3879	sutilmente	r	3879	sutilmente	1.000
12865	3873	institucionalizar	v	1690	institucionalizar	0.436
12865	3873	institucionalizar	v	457	institucionaliza	0.118
12865	3873	institucionalizar	v	437	institucionalizado	0.113
12865	3873	institucionalizar	v	374	institucionalizó	0.097
12865	3873	institucionalizar	v	186	institucionalizando	0.048
12865	3873	institucionalizar	v	122	institucionalizan	0.032
12865	3873	institucionalizar	v	116	institucionalice	0.030
12865	3873	institucionalizar	v	111	institucionalizaron	0.029
12865	3873	institucionalizar	v	59	institucionalizada	0.015
12865	3873	institucionalizar	v	57	institucionalicen	0.015
12865	3873	institucionalizar	v	42	institucionalizados	0.011
12865	3873	institucionalizar	v	37	institucionalizadas	0.010
12865	3873	institucionalizar	v	29	institucionalizándo	0.007
12865	3873	institucionalizar	v	27	institucionalizo	0.007
12865	3873	institucionalizar	v	23	institucionalizará	0.006
12865	3873	institucionalizar	v	20	institucionalizaba	0.005
12865	3873	institucionalizar	v	17	institucionalizara	0.004
12865	3873	institucionalizar	v	11	institucionalizaban	0.003
12865	3873	institucionalizar	v	11	institucionalizamos	0.003
12865	3873	institucionalizar	v	8	institucionalizad	0.002
12865	3873	institucionalizar	v	8	institucionalizaría	0.002
12865	3873	institucionalizar	v	7	institucionalizaran	0.002
12865	3873	institucionalizar	v	5	institucionalizarán	0.001
12875	3865	eurozona	n	3865	eurozona	1.000
12885	3860	retransmitir	v	1142	retransmitir	0.296
12885	3860	retransmitir	v	543	retransmitido	0.141
12885	3860	retransmitir	v	379	retransmite	0.098
12885	3860	retransmitir	v	300	retransmitida	0.078
12885	3860	retransmitir	v	247	retransmiten	0.064
12885	3860	retransmitir	v	189	retransmitiendo	0.049
12885	3860	retransmitir	v	164	retransmitió	0.042
12885	3860	retransmitir	v	159	retransmitirá	0.041
12885	3860	retransmitir	v	127	retransmitidas	0.033
12885	3860	retransmitir	v	90	retransmitidos	0.023
12885	3860	retransmitir	v	73	retransmita	0.019
12885	3860	retransmitir	v	70	retransmitía	0.018
12885	3860	retransmitir	v	64	retransmitirán	0.017
12885	3860	retransmitir	v	58	retransmitieron	0.015
12885	3860	retransmitir	v	50	retransmitan	0.013
12885	3860	retransmitir	v	45	retransmitían	0.012
12885	3860	retransmitir	v	38	retrasmitir	0.010
12885	3860	retransmitir	v	23	retransmitimos	0.006
12885	3860	retransmitir	v	21	retransmito	0.005
12885	3860	retransmitir	v	17	retransmitiéndo	0.004
12885	3860	retransmitir	v	10	retransmitiera	0.003
12885	3860	retransmitir	v	10	retransmitiría	0.003
12885	3860	retransmitir	v	9	retransmití	0.002
12885	3860	retransmitir	v	9	retransmitieran	0.002
12885	3860	retransmitir	v	7	retransmitiremos	0.002
12895	3856	aplacar	v	2229	aplacar	0.578
12895	3856	aplacar	v	346	aplaca	0.090
12895	3856	aplacar	v	217	aplacado	0.056
12895	3856	aplacar	v	191	aplacó	0.050
12895	3856	aplacar	v	121	aplacada	0.031
12895	3856	aplacar	v	102	aplaque	0.026
12895	3856	aplacar	v	96	aplacando	0.025
12895	3856	aplacar	v	88	aplacan	0.023
12895	3856	aplacar	v	53	aplacaba	0.014
12895	3856	aplacar	v	50	aplacaron	0.013
12895	3856	aplacar	v	46	aplacados	0.012
12895	3856	aplacar	v	44	aplaquen	0.011
12895	3856	aplacar	v	35	aplacadas	0.009
12895	3856	aplacar	v	34	aplacara	0.009
12895	3856	aplacar	v	32	aplacará	0.008
12895	3856	aplacar	v	21	aplaco	0.005
12895	3856	aplacar	v	20	aplacaban	0.005
12895	3856	aplacar	v	17	aplacaría	0.004
12895	3856	aplacar	v	14	aplacamos	0.004
12895	3856	aplacar	v	13	aplacarán	0.003
12895	3856	aplacar	v	12	aplaqué	0.003
12895	3856	aplacar	v	11	aplacaré	0.003
12895	3856	aplacar	v	8	aplaquemos	0.002
12895	3856	aplacar	v	7	aplacándo	0.002
12895	3856	aplacar	v	7	aplacase	0.002
12895	3856	aplacar	v	6	aplacas	0.002
12895	3856	aplacar	v	5	apláca	0.001
12905	3851	yegua	n	2761	yegua	0.717
12905	3851	yegua	n	1090	yeguas	0.283
12915	3847	destructor	n	1742	destructores	0.453
12915	3847	destructor	n	1703	destructor	0.443
12915	3847	destructor	n	279	destructora	0.073
12915	3847	destructor	n	123	destructoras	0.032
12925	3843	notoriamente	r	3843	notoriamente	1.000
12935	3837	rompimiento	n	3497	rompimiento	0.911
12935	3837	rompimiento	n	340	rompimientos	0.089
12945	3832	cefalea	n	2346	cefalea	0.612
12945	3832	cefalea	n	1486	cefaleas	0.388
12955	3826	rediseño	n	3636	rediseño	0.950
12955	3826	rediseño	n	190	rediseños	0.050
12965	3822	ebullición	n	3801	ebullición	0.995
12965	3822	ebullición	n	20	ebulliciones	0.005
12975	3819	dermatitis	n	3819	dermatitis	1.000
12985	3809	odontología	n	3807	odontología	0.999
12995	3800	trenza	n	2283	trenzas	0.601
12995	3800	trenza	n	1517	trenza	0.399
13005	3796	invaluable	j	3126	invaluable	0.823
13005	3796	invaluable	j	670	invaluables	0.177
13015	3789	usurpación	n	3448	usurpación	0.910
13015	3789	usurpación	n	341	usurpaciones	0.090
13025	3785	abreviar	v	1304	abreviar	0.345
13025	3785	abreviar	v	610	abreviada	0.161
13025	3785	abreviar	v	598	abreviado	0.158
13025	3785	abreviar	v	322	abrevia	0.085
13025	3785	abreviar	v	169	abreviados	0.045
13025	3785	abreviar	v	152	abreviando	0.040
13025	3785	abreviar	v	121	abrevian	0.032
13025	3785	abreviar	v	84	abrevió	0.022
13025	3785	abreviar	v	83	abreviadas	0.022
13025	3785	abreviar	v	49	abrevio	0.013
13025	3785	abreviar	v	42	abrevie	0.011
13025	3785	abreviar	v	32	abreviaré	0.008
13025	3785	abreviar	v	25	abreviaba	0.007
13025	3785	abreviar	v	20	abreviará	0.005
13025	3785	abreviar	v	20	abreviamos	0.005
13025	3785	abreviar	v	16	abreviemos	0.004
13025	3785	abreviar	v	16	abreviarán	0.004
13025	3785	abreviar	v	16	abreviándo	0.004
13025	3785	abreviar	v	15	abreviaron	0.004
13025	3785	abreviar	v	15	abreviara	0.004
13025	3785	abreviar	v	13	abrevien	0.003
13025	3785	abreviar	v	13	abreviaremos	0.003
13025	3785	abreviar	v	11	abreviaran	0.003
13025	3785	abreviar	v	11	abrevié	0.003
13025	3785	abreviar	v	8	abrevias	0.002
13025	3785	abreviar	v	7	abreviaría	0.002
13025	3785	abreviar	v	7	abreviase	0.002
13025	3785	abreviar	v	6	abreviaban	0.002
13025	3785	abreviar	v	6	abreviasen	0.002
13025	3785	abreviar	v	6	abrevies	0.002
13025	3785	abreviar	v	5	abreviad	0.001
13035	3781	epistemología	n	3540	epistemología	0.936
13035	3781	epistemología	n	241	epistemologías	0.064
13045	3771	desajuste	n	1942	desajuste	0.515
13045	3771	desajuste	n	1829	desajustes	0.485
13055	3759	enajenar	v	1769	enajenar	0.471
13055	3759	enajenar	v	432	enajena	0.115
13055	3759	enajenar	v	288	enajenado	0.077
13055	3759	enajenar	v	203	enajenados	0.054
13055	3759	enajenar	v	166	enajenada	0.044
13055	3759	enajenar	v	160	enajenan	0.043
13055	3759	enajenar	v	136	enajene	0.036
13055	3759	enajenar	v	122	enajenen	0.032
13055	3759	enajenar	v	98	enajenadas	0.026
13055	3759	enajenar	v	97	enajenó	0.026
13055	3759	enajenar	v	74	enajenando	0.020
13055	3759	enajenar	v	43	enajenaron	0.011
13055	3759	enajenar	v	36	enajenándo	0.010
13055	3759	enajenar	v	28	enajenaba	0.007
13055	3759	enajenar	v	25	enajeno	0.007
13055	3759	enajenar	v	23	enajenare	0.006
13055	3759	enajenar	v	17	enajenaban	0.005
13055	3759	enajenar	v	14	enajenamos	0.004
13055	3759	enajenar	v	14	enajenaría	0.004
13055	3759	enajenar	v	13	enajenará	0.003
13055	3759	enajenar	v	9	enajenara	0.002
13055	3759	enajenar	v	8	enajenase	0.002
13055	3759	enajenar	v	6	enajenarán	0.002
13055	3759	enajenar	v	6	enajenaren	0.002
13055	3759	enajenar	v	5	enajenaran	0.001
13065	3755	investir	v	1560	investido	0.415
13065	3755	investir	v	612	investidos	0.163
13065	3755	investir	v	387	investida	0.103
13065	3755	investir	v	358	investir	0.095
13065	3755	investir	v	221	inviste	0.059
13065	3755	investir	v	157	investidas	0.042
13065	3755	investir	v	116	invistió	0.031
13065	3755	investir	v	77	invisten	0.021
13065	3755	investir	v	61	investía	0.016
13065	3755	investir	v	29	invistiéndo	0.008
13065	3755	investir	v	26	invistieron	0.007
13065	3755	investir	v	25	invistiendo	0.007
13065	3755	investir	v	18	invista	0.005
13065	3755	investir	v	17	investimos	0.005
13065	3755	investir	v	17	investirá	0.005
13065	3755	investir	v	15	invistan	0.004
13065	3755	investir	v	10	invisto	0.003
